action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 10, 1, 9]",3.0,1.3892719278446775,3.0,0.6626090670802347,1.0259404974624562,6.0,6.155642984774737,10,1,9
move,"[""move"", 10, 2, 0]",3.0,1.267065710605494,3.0,0.6533681939887378,0.9602169522971158,6.0,5.761301713782695,10,2,0
move,"[""move"", 10, 2, 1]",3.0,1.604160047812253,3.0,0.6886690158369694,1.1464145318246113,6.0,6.878487190947668,10,2,1
move,"[""move"", 10, 2, 3]",4.0,1.8582545238843582,4.0,0.7023853183748653,1.280319921129612,8.0,10.242559369036895,10,2,3
move,"[""move"", 10, 2, 4]",2.0,1.2555888368913588,2.0,0.6835852519710922,0.9695870444312256,4.0,3.8783481777249023,10,2,4
move,"[""move"", 10, 2, 5]",3.0,1.6849564489033952,3.0,0.685911880446291,1.1854341646748432,6.0,7.11260498804906,10,2,5
move,"[""move"", 10, 2, 6]",3.0,1.373336115172567,3.0,0.6538640020837555,1.013600058628161,6.0,6.081600351768967,10,2,6
move,"[""move"", 10, 2, 7]",2.0,0.8103609478882604,2.0,0.6477894322261163,0.7290751900571883,4.0,2.9163007602287534,10,2,7
move,"[""move"", 10, 2, 8]",2.0,0.8917352675220285,2.0,0.6686000180668266,0.7801676427944275,4.0,3.12067057117771,10,2,8
move,"[""move"", 10, 2, 9]",2.0,1.1422060850844844,2.0,0.6509048000687614,0.8965554425766229,4.0,3.5862217703064916,10,2,9
move,"[""move"", 10, 3, 0]",3.0,1.6228389294133805,3.0,0.6871919904188749,1.1550154599161278,6.0,6.930092759496766,10,3,0
move,"[""move"", 10, 3, 1]",3.0,1.6858367066063369,3.0,0.6832384158405086,1.1845375612234228,6.0,7.107225367340536,10,3,1
move,"[""move"", 10, 3, 2]",3.0,1.6286592868238536,3.0,0.6730617173051656,1.1508605020645095,6.0,6.9051630123870575,10,3,2
move,"[""move"", 10, 3, 4]",3.0,2.006847211649294,3.0,0.6897929028276955,1.348320057238495,6.0,8.08992034343097,10,3,4
move,"[""move"", 10, 3, 5]",3.0,1.41177367509707,3.0,0.7113091972852826,1.0615414361911764,6.0,6.369248617147058,10,3,5
move,"[""move"", 10, 3, 6]",2.0,1.1567419155384617,2.0,0.6736673078612854,0.9152046116998735,4.0,3.660818446799494,10,3,6
move,"[""move"", 10, 3, 7]",3.0,1.26623661429028,3.0,0.6603356594526292,0.9632861368714544,6.0,5.779716821228726,10,3,7
move,"[""move"", 10, 3, 8]",2.0,0.9289287118835848,2.0,0.6682961715909541,0.7986124417372695,4.0,3.194449766949078,10,3,8
move,"[""move"", 10, 3, 9]",2.0,1.264552689260143,2.0,0.6607538389376072,0.9626532640988752,4.0,3.8506130563955008,10,3,9
move,"[""move"", 10, 4, 0]",3.0,1.4367946528571618,3.0,0.6790244130062301,1.0579095329316959,6.0,6.347457197590176,10,4,0
move,"[""move"", 10, 4, 1]",3.0,1.6032271290880118,3.0,0.6820439236067077,1.1426355263473598,6.0,6.855813158084159,10,4,1
move,"[""move"", 10, 4, 2]",2.0,0.9528623839657229,2.0,0.6594146115866166,0.8061384977761697,4.0,3.224553991104679,10,4,2
move,"[""move"", 10, 4, 3]",3.0,1.4358933130972726,3.0,0.6952723845168943,1.0655828488070835,6.0,6.393497092842502,10,4,3
move,"[""move"", 10, 4, 5]",2.0,1.1522180886095112,2.0,0.7010852910499439,0.9266516898297277,4.0,3.7066067593189107,10,4,5
move,"[""move"", 10, 4, 6]",2.0,1.0902457847666358,2.0,0.6467374631055096,0.8684916239360727,4.0,3.473966495744291,10,4,6
move,"[""move"", 10, 4, 7]",2.0,0.9810583854390206,2.0,0.6338293885484114,0.807443886993716,4.0,3.229775547974864,10,4,7
move,"[""move"", 10, 4, 8]",2.0,1.1157218404297455,2.0,0.699972400195362,0.9078471203125538,4.0,3.631388481250215,10,4,8
move,"[""move"", 10, 4, 9]",2.0,1.3361752804355644,2.0,0.6696295974101194,1.0029024389228418,4.0,4.011609755691367,10,4,9
move,"[""move"", 10, 5, 0]",2.0,1.1523243919868786,2.0,0.6243759132379901,0.8883501526124344,4.0,3.5534006104497378,10,5,0
move,"[""move"", 10, 5, 1]",3.0,1.251470843795753,3.0,0.6593527200401988,0.9554117819179758,6.0,5.732470691507855,10,5,1
move,"[""move"", 10, 5, 2]",3.0,1.5922394536274467,3.0,0.684693989920545,1.1384667217739959,6.0,6.830800330643975,10,5,2
move,"[""move"", 10, 5, 3]",3.0,1.6989783612321283,3.0,0.6948749247479941,1.1969266429900611,6.0,7.181559857940367,10,5,3
move,"[""move"", 10, 5, 4]",2.0,1.246571511909203,2.0,0.662566283156445,0.954568897532824,4.0,3.818275590131296,10,5,4
move,"[""move"", 10, 5, 6]",3.0,1.5157449629793005,3.0,0.738195593717838,1.126970278348569,6.0,6.761821670091415,10,5,6
move,"[""move"", 10, 5, 7]",2.0,1.045932621839873,2.0,0.6276436583111633,0.8367881400755183,4.0,3.347152560302073,10,5,7
move,"[""move"", 10, 5, 8]",2.0,1.030363617546503,2.0,0.6791389734322459,0.8547512954893746,4.0,3.4190051819574983,10,5,8
move,"[""move"", 10, 5, 9]",3.0,1.4885188192208112,3.0,0.7131191083593323,1.1008189637900718,6.0,6.6049137827404305,10,5,9
move,"[""move"", 10, 6, 0]",3.0,1.5645019929482789,3.0,0.680292938200591,1.1223974655744349,6.0,6.734384793446609,10,6,0
move,"[""move"", 10, 6, 1]",3.0,1.358628428663999,3.0,0.6676551691409762,1.0131417989024876,6.0,6.078850793414925,10,6,1
move,"[""move"", 10, 6, 2]",2.0,1.3640782909665985,2.0,0.6458370911818689,1.0049576910742335,4.0,4.019830764296934,10,6,2
move,"[""move"", 10, 6, 3]",2.0,1.2323163806755333,2.0,0.6326224849716624,0.9324694328235977,4.0,3.729877731294391,10,6,3
move,"[""move"", 10, 6, 4]",3.0,1.9856592918559917,3.0,0.6769932175198804,1.331326254687936,6.0,7.987957528127617,10,6,4
move,"[""move"", 10, 6, 5]",3.0,1.5780337788193484,3.0,0.6826246189900921,1.1303291989047202,6.0,6.7819751934283214,10,6,5
move,"[""move"", 10, 6, 7]",4.0,1.8753232841738137,4.0,0.6890884214707803,1.282205852822297,8.0,10.257646822578376,10,6,7
move,"[""move"", 10, 6, 8]",2.0,1.1033479636792223,2.0,0.6803930529705179,0.8918705083248701,4.0,3.5674820332994805,10,6,8
move,"[""move"", 10, 6, 9]",2.0,1.2995520673332859,2.0,0.7034958319892993,1.0015239496612924,4.0,4.00609579864517,10,6,9
move,"[""move"", 10, 7, 0]",2.0,1.393588867824043,2.0,0.6440616442105442,1.0188252560172937,4.0,4.075301024069175,10,7,0
move,"[""move"", 10, 7, 1]",2.0,1.2268373231157084,2.0,0.6385770733330646,0.9327071982243865,4.0,3.730828792897546,10,7,1
move,"[""move"", 10, 7, 2]",2.0,1.3330529500262398,2.0,0.6438166836702561,0.9884348168482479,4.0,3.9537392673929914,10,7,2
move,"[""move"", 10, 7, 3]",3.0,1.748089406741732,3.0,0.6848034362335987,1.2164464214876654,6.0,7.298678528925992,10,7,3
move,"[""move"", 10, 7, 4]",2.0,1.4384182837649115,2.0,0.6440019143425693,1.0412100990537403,4.0,4.164840396214961,10,7,4
move,"[""move"", 10, 7, 5]",3.0,1.9405551464283193,3.0,0.6731776565387403,1.30686640148353,6.0,7.84119840890118,10,7,5
move,"[""move"", 10, 7, 6]",3.0,1.46385316261441,3.0,0.6848180400822054,1.0743356013483074,6.0,6.446013608089845,10,7,6
move,"[""move"", 10, 7, 8]",3.0,1.7442934363100522,3.0,0.7146363573622158,1.229464896836134,6.0,7.3767893810168035,10,7,8
