action,arm,estimated_count,estimated_mean_reward,execution_count,execution_mean_reward,mean_reward,pull_count,reward_sum,service_id,source_plane,target_plane
move,"[""move"", 13, 1, 2]",2.0,2.015420831243251,2.0,0.7343836779686904,1.3749022546059706,4.0,5.499609018423882,13,1,2
move,"[""move"", 13, 1, 3]",1.0,1.6465242943275331,1.0,0.6812694701908718,1.1638968822592024,2.0,2.327793764518405,13,1,3
move,"[""move"", 13, 1, 4]",1.0,1.6935428679487843,1.0,0.7203107753387732,1.2069268216437787,2.0,2.4138536432875575,13,1,4
move,"[""move"", 13, 1, 5]",2.0,1.6297440453439487,2.0,0.7089546946010875,1.169349369972518,4.0,4.677397479890072,13,1,5
move,"[""move"", 13, 1, 6]",1.0,1.2660530206101652,1.0,0.7485245369159383,1.0072887787630518,2.0,2.0145775575261036,13,1,6
move,"[""move"", 13, 1, 7]",1.0,1.4593620062257133,1.0,0.7202813545797374,1.0898216804027254,2.0,2.179643360805451,13,1,7
move,"[""move"", 13, 1, 8]",2.0,1.621532744433349,2.0,0.742451889332828,1.1819923168830884,4.0,4.7279692675323535,13,1,8
move,"[""move"", 13, 1, 9]",2.0,1.7621693305061261,2.0,0.7410286110461654,1.2515989707761457,4.0,5.006395883104583,13,1,9
move,"[""move"", 13, 2, 0]",2.0,1.4718287993445005,2.0,0.733302419880083,1.1025656096122918,4.0,4.410262438449167,13,2,0
move,"[""move"", 13, 2, 1]",2.0,1.8537036579232906,2.0,0.7232172620986571,1.288460460010974,4.0,5.153841840043896,13,2,1
move,"[""move"", 13, 2, 3]",2.0,1.7065270951874512,2.0,0.7337088998857064,1.2201179975365788,4.0,4.880471990146315,13,2,3
move,"[""move"", 13, 2, 4]",2.0,1.89604701115839,2.0,0.6999729976040734,1.2980100043812317,4.0,5.192040017524927,13,2,4
move,"[""move"", 13, 2, 5]",2.0,1.639952460676163,2.0,0.7099755361343089,1.1749639984052358,4.0,4.699855993620943,13,2,5
move,"[""move"", 13, 2, 6]",1.0,1.1801382808093601,1.0,0.5982030062119561,0.8891706435106581,2.0,1.7783412870213162,13,2,6
move,"[""move"", 13, 2, 7]",1.0,1.495717035882026,1.0,0.725285406878702,1.110501221380364,2.0,2.221002442760728,13,2,7
move,"[""move"", 13, 2, 8]",1.0,1.5284770008053061,1.0,0.7098576280970614,1.1191673144511838,2.0,2.2383346289023676,13,2,8
move,"[""move"", 13, 2, 9]",2.0,1.5812345770776037,2.0,0.7334095028208001,1.157322039949202,4.0,4.629288159796808,13,2,9
move,"[""move"", 13, 3, 0]",2.0,1.2599905528941377,2.0,0.7160307446154655,0.9880106487548016,4.0,3.9520425950192064,13,3,0
move,"[""move"", 13, 3, 1]",1.0,1.4682833376273354,1.0,0.6270175118937537,1.0476504247605445,2.0,2.095300849521089,13,3,1
move,"[""move"", 13, 3, 2]",2.0,1.7637349416654229,2.0,0.7148549440905773,1.2392949428780002,4.0,4.957179771512001,13,3,2
move,"[""move"", 13, 3, 4]",1.0,1.5990395683467686,1.0,0.7226234771159474,1.1608315227313581,2.0,2.3216630454627163,13,3,4
move,"[""move"", 13, 3, 5]",1.0,1.6561910950781757,1.0,0.742699425037009,1.1994452600575924,2.0,2.398890520115185,13,3,5
move,"[""move"", 13, 3, 6]",1.0,1.2259930864439168,1.0,0.6027884867754117,0.9143907866096643,2.0,1.8287815732193287,13,3,6
move,"[""move"", 13, 3, 7]",1.0,1.1911998861268374,1.0,0.7096735600699413,0.9504367230983893,2.0,1.9008734461967787,13,3,7
move,"[""move"", 13, 3, 8]",2.0,1.543552617766868,2.0,0.7124680204105549,1.1280103190887114,4.0,4.512041276354846,13,3,8
move,"[""move"", 13, 3, 9]",1.0,1.5024494644615443,1.0,0.7072548744626852,1.1048521694621147,2.0,2.2097043389242295,13,3,9
move,"[""move"", 13, 4, 0]",2.0,1.351491486640076,2.0,0.6313043081821421,0.9913978974111091,4.0,3.9655915896444363,13,4,0
move,"[""move"", 13, 4, 1]",2.0,2.061138878550583,2.0,0.742881353433293,1.402010115991938,4.0,5.608040463967752,13,4,1
move,"[""move"", 13, 4, 2]",2.0,1.7156609002202692,2.0,0.7130899198647864,1.214375410042528,4.0,4.857501640170112,13,4,2
move,"[""move"", 13, 4, 3]",1.0,1.5203666854175857,1.0,0.7223501878522545,1.12135843663492,2.0,2.24271687326984,13,4,3
move,"[""move"", 13, 4, 5]",2.0,1.5642843200306995,2.0,0.7423418658620706,1.153313092946385,4.0,4.61325237178554,13,4,5
move,"[""move"", 13, 4, 6]",2.0,1.4331292647221525,2.0,0.7417017373674664,1.0874155010448094,4.0,4.349662004179238,13,4,6
move,"[""move"", 13, 4, 7]",2.0,1.7163224148114598,2.0,0.7232757466368123,1.2197990807241361,4.0,4.8791963228965445,13,4,7
move,"[""move"", 13, 4, 8]",1.0,1.1280471376772014,1.0,0.734723948622642,0.9313855431499217,2.0,1.8627710862998434,13,4,8
move,"[""move"", 13, 4, 9]",1.0,1.4133987418745324,1.0,0.698349802203984,1.0558742720392582,2.0,2.1117485440785164,13,4,9
move,"[""move"", 13, 5, 0]",1.0,1.595623294115637,1.0,0.5044783655019998,1.0500508298088183,2.0,2.1001016596176365,13,5,0
move,"[""move"", 13, 5, 1]",2.0,1.3750608996217408,2.0,0.7167358620474067,1.0458983808345736,4.0,4.183593523338295,13,5,1
move,"[""move"", 13, 5, 2]",1.0,1.539704726447854,1.0,0.5289369333102215,1.0343208298790378,2.0,2.0686416597580757,13,5,2
move,"[""move"", 13, 5, 3]",2.0,1.5475749795685922,2.0,0.7446619276000092,1.1461184535843008,4.0,4.584473814337203,13,5,3
move,"[""move"", 13, 5, 4]",2.0,1.4722460210987949,2.0,0.7319072485003021,1.1020766347995485,4.0,4.408306539198194,13,5,4
move,"[""move"", 13, 5, 6]",2.0,1.7146547564942956,2.0,0.7208355526182315,1.2177451545562636,4.0,4.870980618225055,13,5,6
move,"[""move"", 13, 5, 7]",2.0,1.7249380558044551,2.0,0.7241373107361119,1.2245376832702837,4.0,4.898150733081135,13,5,7
move,"[""move"", 13, 5, 8]",1.0,1.191264758540032,1.0,0.741045710708925,0.9661552346244785,2.0,1.932310469248957,13,5,8
move,"[""move"", 13, 5, 9]",2.0,1.4577750478951803,2.0,0.7117116622655735,1.084743355080377,4.0,4.338973420321508,13,5,9
move,"[""move"", 13, 6, 0]",1.0,1.2005904697370195,1.0,0.6827785672549725,0.9416845184959961,2.0,1.8833690369919922,13,6,0
move,"[""move"", 13, 6, 1]",2.0,1.4182413026351521,2.0,0.7220269489347096,1.0701341257849308,4.0,4.280536503139723,13,6,1
move,"[""move"", 13, 6, 2]",1.0,1.7101043077852909,1.0,0.7381192442246222,1.2241117760049565,2.0,2.448223552009913,13,6,2
move,"[""move"", 13, 6, 3]",2.0,2.502644857118796,2.0,0.5851908785075517,1.543917867813174,4.0,6.175671471252696,13,6,3
move,"[""move"", 13, 6, 4]",2.0,1.506701177539437,2.0,0.7308960320137932,1.118798604776615,4.0,4.47519441910646,13,6,4
move,"[""move"", 13, 6, 5]",2.0,2.0772437604836105,2.0,0.7624741564913753,1.419858958487493,4.0,5.679435833949972,13,6,5
move,"[""move"", 13, 6, 7]",2.0,1.7014847344772632,2.0,0.7217919786033926,1.211638356540328,4.0,4.846553426161312,13,6,7
move,"[""move"", 13, 6, 8]",1.0,1.481498287869463,1.0,0.722443372168796,1.1019708300191295,2.0,2.203941660038259,13,6,8
move,"[""move"", 13, 6, 9]",1.0,1.6879831971814363,1.0,0.7691400993870587,1.2285616482842476,2.0,2.4571232965684953,13,6,9
move,"[""move"", 13, 7, 0]",1.0,1.5457406436870649,1.0,0.703969207336521,1.124854925511793,2.0,2.249709851023586,13,7,0
move,"[""move"", 13, 7, 1]",2.0,1.7011097391029502,2.0,0.7300272080103571,1.2155684735566539,4.0,4.8622738942266155,13,7,1
move,"[""move"", 13, 7, 2]",2.0,1.7440745304329657,2.0,0.7258854667905619,1.234979998611764,4.0,4.939919994447056,13,7,2
move,"[""move"", 13, 7, 3]",1.0,1.346234230910683,1.0,0.7295234194856035,1.0378788251981432,2.0,2.0757576503962865,13,7,3
move,"[""move"", 13, 7, 4]",2.0,1.678877490315247,2.0,0.7112896003276908,1.195083545321469,4.0,4.780334181285876,13,7,4
move,"[""move"", 13, 7, 5]",1.0,1.4828628816178409,1.0,0.7225798315436337,1.1027213565807372,2.0,2.2054427131614744,13,7,5
move,"[""move"", 13, 7, 6]",1.0,1.5078980278082963,1.0,0.7421927214420314,1.1250453746251639,2.0,2.2500907492503277,13,7,6
move,"[""move"", 13, 7, 8]",1.0,1.4807082162084577,1.0,0.7429708180153809,1.1118395171119193,2.0,2.2236790342238386,13,7,8
move,"[""move"", 13, 7, 9]",2.0,1.6492302384452442,2.0,0.7527656833666153,1.20099796090593,4.0,4.80399184362372,13,7,9
move,"[""move"", 13, 8, 0]",1.0,1.2332422801200942,1.0,0.7325989591797684,0.9829206196499313,2.0,1.9658412392998625,13,8,0
move,"[""move"", 13, 8, 1]",1.0,1.3051820434472439,1.0,0.7397929355124834,1.0224874894798637,2.0,2.0449749789597274,13,8,1
move,"[""move"", 13, 8, 2]",1.0,1.6554755141712114,1.0,0.7326563648632142,1.1940659395172128,2.0,2.3881318790344257,13,8,2
move,"[""move"", 13, 8, 3]",2.0,1.5989425791048841,2.0,0.7164570350947093,1.1576998070997968,4.0,4.630799228399187,13,8,3
move,"[""move"", 13, 8, 4]",2.0,1.4439965077232688,2.0,0.7232007812940615,1.0835986445086652,4.0,4.334394578034661,13,8,4
move,"[""move"", 13, 8, 5]",2.0,1.908441277829556,2.0,0.7436609228240074,1.3260511003267816,4.0,5.304204401307127,13,8,5
move,"[""move"", 13, 8, 6]",2.0,1.7317051588101546,2.0,0.7234957205151391,1.2276004396626468,4.0,4.910401758650587,13,8,6
move,"[""move"", 13, 8, 7]",1.0,1.82721396684589,1.0,0.7222357285949926,1.2747248477204414,2.0,2.5494496954408827,13,8,7
move,"[""move"", 13, 8, 9]",2.0,1.6872443440446907,2.0,0.7563245177067167,1.2217844308757035,4.0,4.887137723502814,13,8,9
move,"[""move"", 13, 9, 0]",2.0,1.8941590555059271,2.0,0.7520432945944048,1.3231011750501658,4.0,5.292404700200663,13,9,0
move,"[""move"", 13, 9, 1]",2.0,1.317339372424126,2.0,0.7450432320117085,1.0311913022179173,4.0,4.124765208871669,13,9,1
move,"[""move"", 13, 9, 2]",1.0,1.2197788715308735,1.0,0.7312526183208463,0.9755157449258599,2.0,1.9510314898517198,13,9,2
move,"[""move"", 13, 9, 3]",1.0,1.2441030930515828,1.0,0.7193103056996935,0.9817066993756381,2.0,1.9634133987512763,13,9,3
move,"[""move"", 13, 9, 4]",1.0,1.5719065751808934,1.0,0.7575324371870044,1.1647195061839488,2.0,2.3294390123678976,13,9,4
move,"[""move"", 13, 9, 5]",2.0,1.8300402263482625,2.0,0.7436762277388996,1.2868582270435809,4.0,5.1474329081743235,13,9,5
move,"[""move"", 13, 9, 6]",2.0,1.6922628778112099,2.0,0.716499685474923,1.2043812816430666,4.0,4.817525126572266,13,9,6
move,"[""move"", 13, 9, 7]",1.0,1.4784973541624777,1.0,0.7279880252568386,1.103242689709658,2.0,2.206485379419316,13,9,7
move,"[""move"", 13, 9, 8]",2.0,1.5747489969422288,2.0,0.715587658328091,1.1451683276351599,4.0,4.580673310540639,13,9,8
move,"[""move"", 21, 0, 1]",4.0,1.497311840464957,4.0,0.6711693739793814,1.084240607222169,8.0,8.673924857777353,21,0,1
move,"[""move"", 21, 0, 2]",5.0,1.8971581333421774,5.0,0.6868033186187485,1.291980725980463,10.0,12.91980725980463,21,0,2
move,"[""move"", 21, 0, 3]",3.0,1.3242174167910972,3.0,0.7026253868467135,1.0134214018189054,6.0,6.080528410913432,21,0,3
move,"[""move"", 21, 0, 4]",4.0,1.5687935291686772,4.0,0.6945469799387326,1.1316702545537047,8.0,9.053362036429638,21,0,4
move,"[""move"", 21, 0, 5]",4.0,1.6179397947518148,4.0,0.6858124141595621,1.1518761044556884,8.0,9.215008835645508,21,0,5
move,"[""move"", 21, 0, 6]",4.0,1.4170418173973363,4.0,0.7048232227791241,1.06093252008823,8.0,8.48746016070584,21,0,6
move,"[""move"", 21, 0, 7]",4.0,1.471843735984752,4.0,0.6973167685088262,1.0845802522467891,8.0,8.676642017974313,21,0,7
move,"[""move"", 21, 0, 8]",4.0,1.9544623485656425,4.0,0.708204273490882,1.3313333110282624,8.0,10.650666488226099,21,0,8
move,"[""move"", 21, 0, 9]",4.0,1.796593049519778,4.0,0.6495070452218121,1.223050047370795,8.0,9.78440037896636,21,0,9
move,"[""move"", 21, 1, 0]",3.0,1.4081111870512546,3.0,0.6604530283499054,1.03428210770058,6.0,6.20569264620348,21,1,0
move,"[""move"", 21, 1, 2]",6.0,1.9381032275777095,6.0,0.7093537926808452,1.3237285101292775,12.0,15.88474212155133,21,1,2
move,"[""move"", 21, 1, 3]",4.0,1.539361836173566,4.0,0.6885468446867458,1.113954340430156,8.0,8.911634723441248,21,1,3
move,"[""move"", 21, 1, 4]",4.0,1.520604592486597,4.0,0.6635015623722755,1.0920530774294366,8.0,8.736424619435493,21,1,4
move,"[""move"", 21, 1, 5]",4.0,1.6046269093481538,4.0,0.630870592736718,1.117748751042436,8.0,8.941990008339488,21,1,5
move,"[""move"", 21, 1, 6]",5.0,1.8266623660304198,5.0,0.6984573594567897,1.2625598627436048,10.0,12.625598627436048,21,1,6
move,"[""move"", 21, 1, 7]",4.0,1.5747319107338082,4.0,0.6838587255454603,1.1292953181396341,8.0,9.034362545117073,21,1,7
move,"[""move"", 21, 1, 8]",4.0,1.722009882571481,4.0,0.6989155927107449,1.210462737641113,8.0,9.683701901128904,21,1,8
move,"[""move"", 21, 1, 9]",5.0,1.7522674955117836,5.0,0.7127855808836208,1.232526538197702,10.0,12.32526538197702,21,1,9
move,"[""move"", 21, 2, 0]",4.0,1.673798235813451,4.0,0.6656581377902949,1.1697281868018732,8.0,9.357825494414985,21,2,0
move,"[""move"", 21, 2, 1]",5.0,1.7155229954520046,5.0,0.7154623164681972,1.215492655960101,10.0,12.154926559601009,21,2,1
move,"[""move"", 21, 2, 3]",5.0,1.98716271542222,5.0,0.700987797280084,1.344075256351152,10.0,13.44075256351152,21,2,3
move,"[""move"", 21, 2, 4]",4.0,1.7254453124478664,4.0,0.7019290830958821,1.2136871977718744,8.0,9.709497582174995,21,2,4
move,"[""move"", 21, 2, 5]",4.0,1.428995076285205,4.0,0.6838189939669097,1.0564070351260573,8.0,8.451256281008458,21,2,5
move,"[""move"", 21, 2, 6]",4.0,1.5990010702145396,4.0,0.6897405139046529,1.1443707920595962,8.0,9.15496633647677,21,2,6
move,"[""move"", 21, 2, 7]",4.0,1.4745248262020259,4.0,0.6641892531801178,1.0693570396910719,8.0,8.554856317528575,21,2,7
move,"[""move"", 21, 2, 8]",4.0,1.7466267382503837,4.0,0.7014265114073126,1.2240266248288485,8.0,9.792212998630788,21,2,8
move,"[""move"", 21, 2, 9]",5.0,1.759163063982919,5.0,0.7014159295829187,1.230289496782919,10.0,12.30289496782919,21,2,9
move,"[""move"", 21, 3, 0]",4.0,1.6141427220162263,4.0,0.6728776939065899,1.1435102079614083,8.0,9.148081663691267,21,3,0
move,"[""move"", 21, 3, 1]",4.0,1.713191231122856,4.0,0.6686353436183861,1.190913287370621,8.0,9.527306298964968,21,3,1
move,"[""move"", 21, 3, 2]",5.0,1.8247338084336948,5.0,0.6981017354164981,1.2614177719250965,10.0,12.614177719250964,21,3,2
move,"[""move"", 21, 3, 4]",5.0,1.7178632233868214,5.0,0.7334041078137994,1.2256336656003104,10.0,12.256336656003104,21,3,4
move,"[""move"", 21, 3, 5]",4.0,1.6285459936258857,4.0,0.6691877155762292,1.1488668546010574,8.0,9.19093483680846,21,3,5
move,"[""move"", 21, 3, 6]",4.0,1.5809118622677536,4.0,0.7096921796306459,1.1453020209492,8.0,9.1624161675936,21,3,6
move,"[""move"", 21, 3, 7]",5.0,1.6920237674416998,5.0,0.6966544726177948,1.1943391200297473,10.0,11.943391200297473,21,3,7
move,"[""move"", 21, 3, 8]",3.0,1.4329582809494743,3.0,0.6787059027847885,1.0558320918671313,6.0,6.334992551202788,21,3,8
move,"[""move"", 21, 3, 9]",4.0,1.7474318757809644,4.0,0.6813436218060426,1.2143877487935035,8.0,9.715101990348028,21,3,9
move,"[""move"", 21, 4, 0]",4.0,1.5313556372618098,4.0,0.6823773638775585,1.1068665005696843,8.0,8.854932004557474,21,4,0
move,"[""move"", 21, 4, 1]",4.0,1.678305377563119,4.0,0.6599271608117439,1.1691162691874313,8.0,9.35293015349945,21,4,1
move,"[""move"", 21, 4, 2]",5.0,1.7522092855219984,5.0,0.672598998509734,1.2124041420158664,10.0,12.124041420158663,21,4,2
move,"[""move"", 21, 4, 3]",5.0,1.8832880336769313,5.0,0.7245617805586908,1.3039249071178112,10.0,13.039249071178112,21,4,3
move,"[""move"", 21, 4, 5]",4.0,1.5268241509814584,4.0,0.7231324183463289,1.1249782846638938,8.0,8.99982627731115,21,4,5
move,"[""move"", 21, 4, 6]",5.0,1.7985356289722112,5.0,0.7222914963538422,1.2604135626630264,10.0,12.604135626630264,21,4,6
move,"[""move"", 21, 4, 7]",5.0,1.7585067839004824,5.0,0.7061768481034575,1.2323418160019701,10.0,12.3234181600197,21,4,7
move,"[""move"", 21, 4, 8]",4.0,1.8914083903465588,4.0,0.7025900618150182,1.2969992260807885,8.0,10.375993808646308,21,4,8
move,"[""move"", 21, 4, 9]",4.0,1.685395679729997,4.0,0.7023858341807232,1.19389075695536,8.0,9.55112605564288,21,4,9
move,"[""move"", 21, 5, 0]",4.0,1.600781404806882,4.0,0.682204323441344,1.141492864124113,8.0,9.131942912992905,21,5,0
move,"[""move"", 21, 5, 1]",4.0,1.6536312161371696,4.0,0.6640529793135939,1.1588420977253815,8.0,9.270736781803052,21,5,1
move,"[""move"", 21, 5, 2]",4.0,1.7291626064160175,4.0,0.6957118795423776,1.2124372429791976,8.0,9.699497943833581,21,5,2
move,"[""move"", 21, 5, 3]",5.0,1.8342765248748278,5.0,0.6885915414321904,1.2614340331535088,10.0,12.614340331535088,21,5,3
move,"[""move"", 21, 5, 4]",5.0,1.8858933722984552,5.0,0.7124124151623272,1.299152893730391,10.0,12.99152893730391,21,5,4
move,"[""move"", 21, 5, 6]",5.0,1.6834570644764142,5.0,0.6950813134462004,1.1892691889613072,10.0,11.892691889613072,21,5,6
move,"[""move"", 21, 5, 7]",4.0,1.6504179944543125,4.0,0.7076671572984619,1.1790425758763872,8.0,9.432340607011097,21,5,7
move,"[""move"", 21, 5, 8]",4.0,1.7266166479968748,4.0,0.7019265710754883,1.2142716095361819,8.0,9.714172876289455,21,5,8
move,"[""move"", 21, 5, 9]",4.0,1.7219166725556656,4.0,0.6929658682455936,1.2074412704006294,8.0,9.659530163205035,21,5,9
move,"[""move"", 21, 6, 0]",4.0,1.5837220041139626,4.0,0.6811033434954946,1.1324126738047287,8.0,9.05930139043783,21,6,0
